2026-05-11 03:16:52,136 - INFO - 正在计算 8 维特征全局统计量...
2026-05-11 03:16:59,015 - INFO - Dataset [TRAIN] 加载: ../koopman_train.npz | 90段 | 178110样本
2026-05-11 03:16:59,021 - INFO - Dataset [EVAL] 加载: ../koopman_val.npz | 3段 | 35937样本
2026-05-11 03:25:51,613 - INFO - Ep [089/100] LR:0.001250 | Loss:0.8022 (Pr:0.0737, Ac:0.0013, Rc:0.0385, Lr:0.0204, Iner:0.0011) | Val:0.3472 | Pwr: [Pwr: N/A]
2026-05-11 03:25:57,503 - INFO - Ep [090/100] LR:0.001250 | Loss:0.8017 (Pr:0.0737, Ac:0.0012, Rc:0.0385, Lr:0.0203, Iner:0.0011) | Val:0.3239 | Pwr: [Pwr: N/A]
2026-05-11 03:26:03,241 - INFO - Ep [091/100] LR:0.001250 | Loss:0.7975 (Pr:0.0733, Ac:0.0012, Rc:0.0383, Lr:0.0203, Iner:0.0011) | Val:0.3159 | Pwr: [Pwr: N/A]
2026-05-11 03:26:09,369 - INFO - Ep [092/100] LR:0.001250 | Loss:0.8018 (Pr:0.0737, Ac:0.0012, Rc:0.0384, Lr:0.0202, Iner:0.0011) | Val:0.2682 | Pwr: [Pwr: N/A]
2026-05-11 03:26:15,631 - INFO - Ep [093/100] LR:0.001250 | Loss:0.7969 (Pr:0.0732, Ac:0.0012, Rc:0.0382, Lr:0.0202, Iner:0.0011) | Val:0.3695 | Pwr: [Pwr: N/A]
2026-05-11 03:26:21,485 - INFO - Ep [094/100] LR:0.001250 | Loss:0.7939 (Pr:0.0729, Ac:0.0012, Rc:0.0381, Lr:0.0200, Iner:0.0011) | Val:0.3363 | Pwr: [Pwr: N/A]
2026-05-11 03:26:27,614 - INFO - Ep [095/100] LR:0.001250 | Loss:0.7976 (Pr:0.0733, Ac:0.0012, Rc:0.0381, Lr:0.0203, Iner:0.0011) | Val:0.2922 | Pwr: [Pwr: N/A]
2026-05-11 03:26:33,616 - INFO - Ep [096/100] LR:0.001250 | Loss:0.8013 (Pr:0.0736, Ac:0.0012, Rc:0.0383, Lr:0.0202, Iner:0.0011) | Val:0.3337 | Pwr: [Pwr: N/A]
2026-05-11 03:26:39,750 - INFO - Ep [097/100] LR:0.001250 | Loss:0.7945 (Pr:0.0730, Ac:0.0012, Rc:0.0381, Lr:0.0202, Iner:0.0013) | Val:0.2968 | Pwr: [Pwr: N/A]
2026-05-11 03:26:45,234 - INFO - Ep [098/100] LR:0.001250 | Loss:0.7927 (Pr:0.0728, Ac:0.0012, Rc:0.0382, Lr:0.0201, Iner:0.0013) | Val:0.2962 | Pwr: [Pwr: N/A]
2026-05-11 03:26:50,917 - INFO - Ep [099/100] LR:0.001250 | Loss:0.7917 (Pr:0.0727, Ac:0.0012, Rc:0.0381, Lr:0.0200, Iner:0.0013) | Val:0.3000 | Pwr: [Pwr: N/A]
2026-05-11 03:26:56,618 - INFO - Ep [100/100] LR:0.000625 | Loss:0.7921 (Pr:0.0728, Ac:0.0012, Rc:0.0381, Lr:0.0198, Iner:0.0012) | Val:0.2762 | Pwr: [Pwr: N/A]
2026-05-11 03:26:56,623 - INFO - 
>>> 训练完成！
2026-05-11 03:26:56,644 - INFO - >>> [完美导出] 高维 OSQP 矩阵参数（包含Bias）已导出至: ../checkpoints/koopman_deploy_params.yaml
